timestamp,symbol,price,volume,bid,ask,bid_size,ask_size,exchange,conditions
1704108508000000000,AAPL,181.4280,108,181.4094,181.4465,56,10,NASDAQ,""
1704108509000000000,AAPL,181.4384,245,181.4022,181.4746,110,187,NASDAQ,""
1704108510000000000,AAPL,181.4231,321,181.4090,181.4372,208,226,NASDAQ,""
1704108511000000000,AAPL,181.4323,85,181.3893,181.4754,116,33,NASDAQ,""
1704108512000000000,AAPL,181.4411,453,181.4025,181.4797,19,155,NASDAQ,""
1704108513000000000,AAPL,181.4588,434,181.4171,181.5004,39,164,NASDAQ,""
1704108514000000000,AAPL,181.4705,100,181.4613,181.4797,90,156,NASDAQ,""
1704108515000000000,AAPL,181.4869,276,181.4632,181.5105,130,96,NASDAQ,""
1704108516000000000,AAPL,181.4836,88,181.4464,181.5209,50,91,NASDAQ,""
1704108517000000000,AAPL,181.4604,448,181.4425,181.4782,149,85,NASDAQ,""
1704108518000000000,AAPL,181.4748,231,181.4577,181.4918,76,26,NASDAQ,""
1704108519000000000,AAPL,181.4609,124,181.4170,181.5048,119,86,NASDAQ,""
1704108520000000000,AAPL,181.4648,309,181.4472,181.4825,43,99,NASDAQ,""
1704108521000000000,AAPL,181.4716,373,181.4548,181.4883,246,54,NASDAQ,""
1704108522000000000,AAPL,181.4832,148,181.4703,181.4962,244,195,NASDAQ,""
1704108523000000000,AAPL,181.5062,249,181.4720,181.5404,105,50,NASDAQ,""
1704108524000000000,AAPL,181.4525,486,181.4399,181.4652,20,234,NASDAQ,""
1704108525000000000,AAPL,181.4565,345,181.4365,181.4765,195,61,NASDAQ,""
1704108526000000000,AAPL,181.4314,275,181.3981,181.4647,129,116,NASDAQ,""
1704108527000000000,AAPL,181.4309,295,181.4177,181.4440,178,123,NASDAQ,""
1704108528000000000,AAPL,181.4204,131,181.4099,181.4308,106,141,NASDAQ,""
1704108529000000000,AAPL,181.4379,438,181.4082,181.4675,117,21,NASDAQ,""
1704108530000000000,AAPL,181.4741,497,181.4374,181.5109,125,104,NASDAQ,""
1704108531000000000,AAPL,181.4778,493,181.4533,181.5023,167,164,NASDAQ,""
1704108532000000000,AAPL,181.4883,185,181.4449,181.5317,85,10,NASDAQ,""
1704108533000000000,AAPL,181.5001,316,181.4705,181.5297,94,97,NASDAQ,""
1704108534000000000,AAPL,181.5245,342,181.4814,181.5676,124,119,NASDAQ,""
1704108535000000000,AAPL,181.5248,322,181.5085,181.5412,156,239,NASDAQ,""
1704108536000000000,AAPL,181.5284,444,181.4897,181.5672,68,60,NASDAQ,""
1704108537000000000,AAPL,181.5009,56,181.4901,181.5116,240,158,NASDAQ,""
1704108538000000000,AAPL,181.5163,2395,181.4799,181.5528,220,74,NASDAQ,""
1704108539000000000,AAPL,181.5018,195,181.4886,181.5150,113,213,NASDAQ,""
1704108540000000000,AAPL,181.5131,262,181.4733,181.5528,223,175,NASDAQ,""
1704108541000000000,AAPL,181.5030,420,181.4675,181.5385,128,202,NASDAQ,""
1704108542000000000,AAPL,181.4982,454,181.4595,181.5369,230,182,NASDAQ,""
1704108543000000000,AAPL,181.5048,156,181.4685,181.5411,125,83,NASDAQ,""
1704108544000000000,AAPL,181.5273,157,181.5135,181.5411,174,140,NASDAQ,""
1704108545000000000,AAPL,181.5618,105,181.5526,181.5709,12,217,NASDAQ,""
1704108546000000000,AAPL,181.5538,134,181.5115,181.5961,14,54,NASDAQ,""
1704108547000000000,AAPL,181.5398,410,181.5259,181.5536,193,187,NASDAQ,""
1704108548000000000,AAPL,181.5013,165,181.4626,181.5401,39,244,NASDAQ,""
1704108549000000000,AAPL,181.5022,262,181.4885,181.5159,237,68,NASDAQ,""
1704108550000000000,AAPL,181.5021,258,181.4666,181.5377,210,116,NASDAQ,""
1704108551000000000,AAPL,181.4862,177,181.4442,181.5281,167,193,NASDAQ,""
1704108552000000000,AAPL,181.4990,219,181.4735,181.5245,143,42,NASDAQ,""
1704108553000000000,AAPL,181.5056,94,181.4701,181.5410,64,143,NASDAQ,""
1704108554000000000,AAPL,181.5010,273,181.4712,181.5307,234,250,NASDAQ,""
1704108555000000000,AAPL,181.4948,198,181.4631,181.5265,52,125,NASDAQ,""
1704108556000000000,AAPL,181.5289,372,181.5062,181.5517,194,113,NASDAQ,""
1704108557000000000,AAPL,181.5671,154,181.5238,181.6104,122,95,NASDAQ,""
1704108558000000000,AAPL,181.5627,113,181.5204,181.6050,25,149,NASDAQ,""
1704108559000000000,AAPL,181.5695,154,181.5517,181.5873,25,187,NASDAQ,""
1704108560000000000,AAPL,181.5691,264,181.5557,181.5826,207,201,NASDAQ,""
1704108561000000000,AAPL,181.5682,468,181.5395,181.5969,210,19,NASDAQ,""
1704108562000000000,AAPL,181.5622,234,181.5523,181.5720,182,82,NASDAQ,""
1704108563000000000,AAPL,181.5651,385,181.5399,181.5904,18,111,NASDAQ,""
1704108564000000000,AAPL,181.5768,277,181.5627,181.5910,176,133,NASDAQ,""
1704108565000000000,AAPL,181.5806,305,181.5577,181.6034,44,174,NASDAQ,""
1704108566000000000,AAPL,181.5670,168,181.5319,181.6020,134,143,NASDAQ,""
1704108567000000000,AAPL,181.5718,480,181.5274,181.6163,45,187,NASDAQ,""
1704108568000000000,AAPL,181.5867,202,181.5691,181.6042,204,15,NASDAQ,""
1704108569000000000,AAPL,181.5751,128,181.5510,181.5992,244,81,NASDAQ,""
1704108570000000000,AAPL,181.5602,89,181.5246,181.5958,57,22,NASDAQ,""
1704108571000000000,AAPL,181.5568,249,181.5349,181.5787,178,12,NASDAQ,""
1704108572000000000,AAPL,181.5571,366,181.5149,181.5994,24,200,NASDAQ,""
1704108573000000000,AAPL,181.5466,238,181.5090,181.5843,61,213,NASDAQ,""
1704108574000000000,AAPL,181.5106,256,181.4680,181.5533,182,176,NASDAQ,""
1704108575000000000,AAPL,181.5435,57,181.5040,181.5829,186,248,NASDAQ,""
1704108576000000000,AAPL,181.5354,484,181.5088,181.5620,196,151,NASDAQ,""
1704108577000000000,AAPL,181.5406,218,181.5040,181.5772,99,154,NASDAQ,""
1704108578000000000,AAPL,181.5526,119,181.5297,181.5755,72,169,NASDAQ,""
1704108579000000000,AAPL,181.5230,465,181.4860,181.5600,86,138,NASDAQ,""
1704108580000000000,AAPL,181.5358,279,181.5174,181.5542,248,247,NASDAQ,""
1704108581000000000,AAPL,181.5605,100,181.5318,181.5891,24,189,NASDAQ,""
1704108582000000000,AAPL,181.5687,155,181.5555,181.5819,212,35,NASDAQ,""
1704108583000000000,AAPL,181.5627,451,181.5305,181.5949,109,180,NASDAQ,""
1704108584000000000,AAPL,181.5690,247,181.5492,181.5887,19,13,NASDAQ,""
1704108585000000000,AAPL,181.5702,460,181.5391,181.6012,223,68,NASDAQ,""
1704108586000000000,AAPL,181.5550,145,181.5239,181.5862,189,158,NASDAQ,""
1704108587000000000,AAPL,181.5519,343,181.5190,181.5848,31,53,NASDAQ,""
1704108588000000000,AAPL,181.5592,216,181.5364,181.5820,34,184,NASDAQ,""
1704108589000000000,AAPL,181.5563,497,181.5320,181.5805,186,75,NASDAQ,""
1704108590000000000,AAPL,181.5562,131,181.5348,181.5776,247,151,NASDAQ,""
1704108591000000000,AAPL,181.5496,457,181.5262,181.5730,125,109,NASDAQ,""
1704108592000000000,AAPL,181.5537,395,181.5252,181.5821,134,140,NASDAQ,""
1704108593000000000,AAPL,181.5826,95,181.5385,181.6266,126,143,NASDAQ,""
1704108594000000000,AAPL,181.6173,279,181.5867,181.6478,167,23,NASDAQ,""
1704108595000000000,AAPL,181.6268,1025,181.6089,181.6446,143,82,NASDAQ,""
1704108596000000000,AAPL,181.6565,339,181.6412,181.6718,218,181,NASDAQ,""
1704108597000000000,AAPL,181.6536,220,181.6117,181.6955,110,154,NASDAQ,""
1704108598000000000,AAPL,181.6580,497,181.6422,181.6737,37,106,NASDAQ,""
1704108599000000000,AAPL,181.6533,373,181.6164,181.6903,24,205,NASDAQ,""
1704108600000000000,AAPL,181.6520,296,181.6262,181.6778,105,121,NASDAQ,""
1704108601000000000,AAPL,181.6765,193,181.6503,181.7028,220,180,NASDAQ,""
1704108602000000000,AAPL,181.6578,231,181.6474,181.6683,91,94,NASDAQ,""
1704108603000000000,AAPL,181.6490,196,181.6317,181.6663,165,198,NASDAQ,""
1704108604000000000,AAPL,181.6630,387,181.6191,181.7069,246,185,NASDAQ,""
1704108605000000000,AAPL,181.6779,131,181.6330,181.7229,136,250,NASDAQ,""
1704108606000000000,AAPL,181.6605,493,181.6512,181.6698,101,114,NASDAQ,""
1704108607000000000,AAPL,181.6537,430,181.6145,181.6930,57,105,NASDAQ,""
1704108608000000000,AAPL,181.6571,322,181.6273,181.6869,92,106,NASDAQ,""
1704108609000000000,AAPL,181.6279,439,181.6092,181.6466,202,72,NASDAQ,""
1704108610000000000,AAPL,181.6362,429,181.5915,181.6809,79,77,NASDAQ,""
1704108611000000000,AAPL,181.6197,280,181.6100,181.6294,176,240,NASDAQ,""
1704108612000000000,AAPL,181.6131,180,181.5987,181.6275,115,187,NASDAQ,""
1704108613000000000,AAPL,181.6033,445,181.5917,181.6150,36,213,NASDAQ,""
1704108614000000000,AAPL,181.6023,54,181.5927,181.6119,212,122,NASDAQ,""
1704108615000000000,AAPL,181.6186,303,181.6050,181.6322,60,51,NASDAQ,""
1704108616000000000,AAPL,181.5991,263,181.5615,181.6367,149,206,NASDAQ,""
1704108617000000000,AAPL,181.6007,303,181.5849,181.6164,13,189,NASDAQ,""
1704108618000000000,AAPL,181.6019,294,181.5572,181.6465,153,130,NASDAQ,""
1704108619000000000,AAPL,181.6414,254,181.5973,181.6856,157,179,NASDAQ,""
1704108620000000000,AAPL,181.6194,56,181.5769,181.6618,247,44,NASDAQ,""
1704108621000000000,AAPL,181.6366,67,181.6003,181.6730,61,37,NASDAQ,""
1704108622000000000,AAPL,181.6389,313,181.6110,181.6668,233,164,NASDAQ,""
1704108623000000000,AAPL,181.6421,156,181.6157,181.6685,205,190,NASDAQ,""
1704108624000000000,AAPL,181.6426,421,181.6281,181.6571,84,151,NASDAQ,""
1704108625000000000,AAPL,181.6329,1370,181.5934,181.6723,141,241,NASDAQ,""
1704108626000000000,AAPL,181.6390,339,181.5991,181.6789,128,53,NASDAQ,""
1704108627000000000,AAPL,181.6732,150,181.6280,181.7185,32,220,NASDAQ,""
1704108628000000000,AAPL,181.6894,494,181.6768,181.7020,238,20,NASDAQ,""
1704108629000000000,AAPL,181.6996,201,181.6652,181.7339,128,239,NASDAQ,""
1704108630000000000,AAPL,181.7169,231,181.7017,181.7320,60,225,NASDAQ,""
1704108631000000000,AAPL,181.7433,409,181.7045,181.7821,117,225,NASDAQ,""
1704108632000000000,AAPL,181.7230,99,181.7092,181.7367,106,30,NASDAQ,""
1704108633000000000,AAPL,181.7402,104,181.7185,181.7619,230,214,NASDAQ,""
1704108634000000000,AAPL,181.7315,401,181.6878,181.7752,68,125,NASDAQ,""
1704108635000000000,AAPL,181.7543,386,181.7099,181.7987,81,16,NASDAQ,""
1704108636000000000,AAPL,181.7793,100,181.7503,181.8083,37,177,NASDAQ,""
1704108637000000000,AAPL,181.8313,295,181.8035,181.8592,199,186,NASDAQ,""
1704108638000000000,AAPL,181.8487,253,181.8390,181.8583,223,202,NASDAQ,""
1704108639000000000,AAPL,181.8298,74,181.7899,181.8697,60,78,NASDAQ,""
1704108640000000000,AAPL,181.8121,425,181.7998,181.8244,204,199,NASDAQ,""
1704108641000000000,AAPL,181.8257,56,181.7934,181.8580,121,198,NASDAQ,""
1704108642000000000,AAPL,181.8243,157,181.8022,181.8464,164,171,NASDAQ,""
1704108643000000000,AAPL,181.8234,218,181.7883,181.8586,97,192,NASDAQ,""
1704108644000000000,AAPL,181.8256,62,181.8010,181.8502,226,137,NASDAQ,""
1704108645000000000,AAPL,181.8194,58,181.7861,181.8526,142,154,NASDAQ,""
1704108646000000000,AAPL,181.8151,464,181.7755,181.8547,217,57,NASDAQ,""
1704108647000000000,AAPL,181.8125,101,181.7801,181.8448,178,48,NASDAQ,""
1704108648000000000,AAPL,181.8171,294,181.8062,181.8281,152,145,NASDAQ,""
1704108649000000000,AAPL,181.8356,310,181.8147,181.8565,18,80,NASDAQ,""
1704108650000000000,AAPL,181.8203,143,181.8063,181.8343,13,109,NASDAQ,""
1704108651000000000,AAPL,181.8139,282,181.7800,181.8478,48,17,NASDAQ,""
1704108652000000000,AAPL,181.8226,286,181.8070,181.8383,67,110,NASDAQ,""
1704108653000000000,AAPL,181.8033,288,181.7727,181.8339,196,159,NASDAQ,""
1704108654000000000,AAPL,181.8132,469,181.7860,181.8403,145,167,NASDAQ,""
1704108655000000000,AAPL,181.8040,1455,181.7613,181.8466,31,149,NASDAQ,""
1704108656000000000,AAPL,181.8235,285,181.7860,181.8610,211,135,NASDAQ,""
1704108657000000000,AAPL,181.8176,154,181.7989,181.8364,31,62,NASDAQ,""
1704108658000000000,AAPL,181.8448,232,181.8347,181.8550,234,227,NASDAQ,""
1704108659000000000,AAPL,181.8331,291,181.8116,181.8546,196,186,NASDAQ,""
1704108660000000000,AAPL,181.8110,220,181.7927,181.8293,94,94,NASDAQ,""
1704108661000000000,AAPL,181.8174,383,181.7830,181.8519,211,75,NASDAQ,""
1704108662000000000,AAPL,181.8099,181,181.7669,181.8529,111,144,NASDAQ,""
1704108663000000000,AAPL,181.8259,468,181.7939,181.8579,219,195,NASDAQ,""
1704108664000000000,AAPL,181.8363,101,181.8021,181.8705,20,125,NASDAQ,""
1704108665000000000,AAPL,181.8353,269,181.8239,181.8468,113,227,NASDAQ,""
1704108666000000000,AAPL,181.7925,388,181.7485,181.8365,211,196,NASDAQ,""
1704108667000000000,AAPL,181.7632,438,181.7517,181.7747,82,178,NASDAQ,""
1704108668000000000,AAPL,181.7527,121,181.7102,181.7951,115,153,NASDAQ,""
1704108669000000000,AAPL,181.7420,144,181.6998,181.7842,151,34,NASDAQ,""
1704108670000000000,AAPL,181.7776,83,181.7380,181.8172,53,222,NASDAQ,""
1704108671000000000,AAPL,181.8179,420,181.7847,181.8512,74,103,NASDAQ,""
1704108672000000000,AAPL,181.8163,220,181.7808,181.8517,243,79,NASDAQ,""
1704108673000000000,AAPL,181.8759,398,181.8473,181.9045,159,91,NASDAQ,""
1704108674000000000,AAPL,181.8750,311,181.8457,181.9044,70,136,NASDAQ,""
1704108675000000000,AAPL,181.8722,420,181.8627,181.8817,245,83,NASDAQ,""
1704108676000000000,AAPL,181.8698,256,181.8456,181.8941,121,142,NASDAQ,""
1704108677000000000,AAPL,181.8484,113,181.8119,181.8848,175,197,NASDAQ,""
1704108678000000000,AAPL,181.8592,206,181.8481,181.8703,145,43,NASDAQ,""
1704108679000000000,AAPL,181.8552,492,181.8166,181.8938,210,233,NASDAQ,""
1704108680000000000,AAPL,181.8929,141,181.8515,181.9344,127,102,NASDAQ,""
1704108681000000000,AAPL,181.9206,120,181.8848,181.9563,228,210,NASDAQ,""
1704108682000000000,AAPL,181.9271,437,181.9158,181.9383,176,232,NASDAQ,""
1704108683000000000,AAPL,181.9269,192,181.8825,181.9712,222,27,NASDAQ,""
1704108684000000000,AAPL,181.9324,305,181.9219,181.9429,12,83,NASDAQ,""
1704108685000000000,AAPL,181.9209,205,181.8755,181.9662,244,73,NASDAQ,""
1704108686000000000,AAPL,181.9474,340,181.9222,181.9726,134,108,NASDAQ,""
1704108687000000000,AAPL,181.9408,266,181.9162,181.9653,84,242,NASDAQ,""
1704108688000000000,AAPL,181.9357,205,181.9243,181.9471,226,113,NASDAQ,""
1704108689000000000,AAPL,181.9290,132,181.8848,181.9733,62,93,NASDAQ,""
1704108690000000000,AAPL,181.9418,1205,181.9120,181.9715,149,91,NASDAQ,""
1704108691000000000,AAPL,181.9603,282,181.9154,182.0052,197,67,NASDAQ,""
1704108692000000000,AAPL,181.9322,470,181.9087,181.9557,93,137,NASDAQ,""
1704108693000000000,AAPL,181.9244,314,181.8811,181.9677,229,82,NASDAQ,""
1704108694000000000,AAPL,181.9009,427,181.8804,181.9214,14,199,NASDAQ,""
1704108695000000000,AAPL,181.8736,203,181.8594,181.8879,34,185,NASDAQ,""
1704108696000000000,AAPL,181.8891,62,181.8569,181.9212,102,16,NASDAQ,""
1704108697000000000,AAPL,181.8676,296,181.8452,181.8900,108,89,NASDAQ,""
1704108698000000000,AAPL,181.8608,488,181.8431,181.8785,27,209,NASDAQ,""
1704108699000000000,AAPL,181.8924,382,181.8767,181.9081,191,122,NASDAQ,""
1704108700000000000,AAPL,181.8898,338,181.8735,181.9060,16,74,NASDAQ,""
1704108701000000000,AAPL,181.8873,124,181.8508,181.9238,75,229,NASDAQ,""
1704108702000000000,AAPL,181.8904,472,181.8648,181.9160,130,31,NASDAQ,""
1704108703000000000,AAPL,181.9090,150,181.8698,181.9482,244,11,NASDAQ,""
1704108704000000000,AAPL,181.9051,128,181.8863,181.9239,66,138,NASDAQ,""
1704108705000000000,AAPL,181.9050,276,181.8867,181.9233,228,76,NASDAQ,""
1704108706000000000,AAPL,181.8596,488,181.8168,181.9024,125,138,NASDAQ,""
1704108707000000000,AAPL,181.8675,360,181.8507,181.8844,26,123,NASDAQ,""
1704108708000000000,AAPL,181.8559,496,181.8230,181.8888,189,234,NASDAQ,""
1704108709000000000,AAPL,181.8345,55,181.8130,181.8560,25,79,NASDAQ,""
1704108710000000000,AAPL,181.7955,452,181.7523,181.8386,78,196,NASDAQ,""
1704108711000000000,AAPL,181.7908,309,181.7754,181.8061,178,233,NASDAQ,""
1704108712000000000,AAPL,181.7791,275,181.7520,181.8062,92,102,NASDAQ,""
1704108713000000000,AAPL,181.7876,65,181.7472,181.8279,208,119,NASDAQ,""
1704108714000000000,AAPL,181.7594,240,181.7182,181.8006,171,72,NASDAQ,""
1704108715000000000,AAPL,181.7665,207,181.7333,181.7996,137,242,NASDAQ,""
1704108716000000000,AAPL,181.7418,475,181.7046,181.7789,226,24,NASDAQ,""
1704108717000000000,AAPL,181.7016,341,181.6844,181.7188,242,119,NASDAQ,""
1704108718000000000,AAPL,181.7253,166,181.6858,181.7649,232,72,NASDAQ,""
1704108719000000000,AAPL,181.7222,131,181.6800,181.7645,66,57,NASDAQ,""
1704108720000000000,AAPL,181.7538,244,181.7273,181.7802,23,228,NASDAQ,""
1704108721000000000,AAPL,181.7403,436,181.7154,181.7652,168,215,NASDAQ,""
1704108722000000000,AAPL,181.7543,275,181.7320,181.7766,93,84,NASDAQ,""
1704108723000000000,AAPL,181.7693,476,181.7370,181.8015,189,11,NASDAQ,""
1704108724000000000,AAPL,181.7475,288,181.7280,181.7669,107,238,NASDAQ,""
1704108725000000000,AAPL,181.7260,249,181.7110,181.7411,182,96,NASDAQ,""
1704108726000000000,AAPL,181.7378,84,181.6951,181.7806,184,201,NASDAQ,""
1704108727000000000,AAPL,181.7253,430,181.6921,181.7585,76,189,NASDAQ,""
1704108728000000000,AAPL,181.7256,223,181.6845,181.7667,206,73,NASDAQ,""
1704108729000000000,AAPL,181.7260,362,181.7124,181.7396,228,187,NASDAQ,""
1704108730000000000,AAPL,181.7215,262,181.6982,181.7449,138,23,NASDAQ,""
1704108731000000000,AAPL,181.7377,137,181.6927,181.7827,74,238,NASDAQ,""
1704108732000000000,AAPL,181.7327,412,181.7005,181.7649,81,137,NASDAQ,""
1704108733000000000,AAPL,181.7471,2085,181.7216,181.7725,245,140,NASDAQ,""
1704108734000000000,AAPL,181.7538,440,181.7393,181.7684,191,140,NASDAQ,""
1704108735000000000,AAPL,181.7703,176,181.7517,181.7889,77,111,NASDAQ,""
1704108736000000000,AAPL,181.7724,57,181.7272,181.8177,125,216,NASDAQ,""
1704108737000000000,AAPL,181.7703,384,181.7516,181.7889,231,100,NASDAQ,""
1704108738000000000,AAPL,181.7566,278,181.7129,181.8004,36,148,NASDAQ,""
1704108739000000000,AAPL,181.7560,57,181.7120,181.8000,141,100,NASDAQ,""
1704108740000000000,AAPL,181.7636,115,181.7397,181.7875,240,85,NASDAQ,""
1704108741000000000,AAPL,181.7686,267,181.7454,181.7918,163,140,NASDAQ,""
1704108742000000000,AAPL,181.7547,305,181.7204,181.7890,160,247,NASDAQ,""
1704108743000000000,AAPL,181.7444,384,181.7153,181.7734,30,169,NASDAQ,""
1704108744000000000,AAPL,181.7473,296,181.7018,181.7927,171,23,NASDAQ,""
1704108745000000000,AAPL,181.7413,164,181.7043,181.7783,28,151,NASDAQ,""
1704108746000000000,AAPL,181.7304,248,181.7098,181.7510,28,52,NASDAQ,""
1704108747000000000,AAPL,181.7309,315,181.6991,181.7627,175,44,NASDAQ,""
1704108748000000000,AAPL,181.7407,221,181.7264,181.7551,90,56,NASDAQ,""
1704108749000000000,AAPL,181.7573,76,181.7273,181.7872,64,152,NASDAQ,""
1704108750000000000,AAPL,181.7299,69,181.7160,181.7438,137,90,NASDAQ,""
1704108751000000000,AAPL,181.7432,192,181.7079,181.7785,39,61,NASDAQ,""
1704108752000000000,AAPL,181.7288,94,181.6909,181.7666,49,164,NASDAQ,""
1704108753000000000,AAPL,181.7619,299,181.7421,181.7818,142,237,NASDAQ,""
1704108754000000000,AAPL,181.7740,313,181.7585,181.7895,96,163,NASDAQ,""
1704108755000000000,AAPL,181.8108,79,181.7847,181.8369,152,74,NASDAQ,""
1704108756000000000,AAPL,181.8081,395,181.7701,181.8460,175,181,NASDAQ,""
1704108757000000000,AAPL,181.8183,284,181.7790,181.8575,71,146,NASDAQ,""
1704108758000000000,AAPL,181.8516,489,181.8299,181.8732,23,18,NASDAQ,""
1704108759000000000,AAPL,181.8712,149,181.8454,181.8970,106,39,NASDAQ,""
1704108760000000000,AAPL,181.8748,387,181.8633,181.8863,214,215,NASDAQ,""
1704108761000000000,AAPL,181.8673,316,181.8393,181.8953,11,92,NASDAQ,""
1704108762000000000,AAPL,181.8672,284,181.8231,181.9113,170,27,NASDAQ,""
1704108763000000000,AAPL,181.8676,230,181.8303,181.9050,43,79,NASDAQ,""
1704108764000000000,AAPL,181.8606,288,181.8344,181.8868,199,185,NASDAQ,""
1704108765000000000,AAPL,181.8616,406,181.8257,181.8974,147,104,NASDAQ,""
1704108766000000000,AAPL,181.8850,344,181.8469,181.9231,59,125,NASDAQ,""
1704108767000000000,AAPL,181.8632,271,181.8363,181.8901,67,128,NASDAQ,""
1704108768000000000,AAPL,181.8407,106,181.7968,181.8847,131,96,NASDAQ,""
1704108769000000000,AAPL,181.8310,212,181.8171,181.8450,126,42,NASDAQ,""
1704108770000000000,AAPL,181.8186,465,181.7814,181.8557,165,133,NASDAQ,""
1704108771000000000,AAPL,181.8551,359,181.8243,181.8859,219,174,NASDAQ,""
1704108772000000000,AAPL,181.8615,421,181.8445,181.8785,205,67,NASDAQ,""
1704108773000000000,AAPL,181.8628,89,181.8446,181.8810,244,155,NASDAQ,""
1704108774000000000,AAPL,181.8704,75,181.8476,181.8933,247,51,NASDAQ,""
1704108775000000000,AAPL,181.8602,86,181.8511,181.8693,31,108,NASDAQ,""
1704108776000000000,AAPL,181.8712,422,181.8409,181.9015,66,181,NASDAQ,""
1704108777000000000,AAPL,181.8524,171,181.8398,181.8649,127,216,NASDAQ,""
1704108778000000000,AAPL,181.8317,163,181.7932,181.8703,18,40,NASDAQ,""
1704108779000000000,AAPL,181.8524,391,181.8398,181.8651,70,146,NASDAQ,""
1704108780000000000,AAPL,181.8437,380,181.8087,181.8788,161,176,NASDAQ,""
1704108781000000000,AAPL,181.8210,446,181.7913,181.8508,68,217,NASDAQ,""
1704108782000000000,AAPL,181.8060,115,181.7767,181.8353,217,243,NASDAQ,""
1704108783000000000,AAPL,181.8231,353,181.8019,181.8443,91,199,NASDAQ,""
1704108784000000000,AAPL,181.8078,411,181.7913,181.8242,50,92,NASDAQ,""
1704108785000000000,AAPL,181.8150,448,181.7979,181.8321,160,138,NASDAQ,""
1704108786000000000,AAPL,181.8167,463,181.8029,181.8306,249,137,NASDAQ,""
1704108787000000000,AAPL,181.8305,274,181.8124,181.8486,188,186,NASDAQ,""
1704108788000000000,AAPL,181.8305,188,181.8063,181.8548,156,56,NASDAQ,""
1704108789000000000,AAPL,181.8251,182,181.7825,181.8677,149,20,NASDAQ,""
1704108790000000000,AAPL,181.8462,59,181.8300,181.8625,179,195,NASDAQ,""
1704108791000000000,AAPL,181.8326,385,181.7949,181.8702,41,101,NASDAQ,""
1704108792000000000,AAPL,181.8501,401,181.8266,181.8736,234,214,NASDAQ,""
1704108793000000000,AAPL,181.8416,358,181.8138,181.8694,59,228,NASDAQ,""
1704108794000000000,AAPL,181.8301,330,181.7862,181.8741,74,202,NASDAQ,""
1704108795000000000,AAPL,181.8362,161,181.8248,181.8477,122,228,NASDAQ,""
1704108796000000000,AAPL,181.8643,94,181.8536,181.8750,82,42,NASDAQ,""
1704108797000000000,AAPL,181.8467,261,181.8284,181.8650,145,97,NASDAQ,""
1704108798000000000,AAPL,181.8498,124,181.8292,181.8703,148,179,NASDAQ,""
1704108799000000000,AAPL,181.8504,185,181.8378,181.8631,194,222,NASDAQ,""
